Timestamp,Frame,X_min,Y_min,X_max,Y_max,Confidence,area
2025-04-08 19:41:54.099,36,0,246,23,270,0.67,552
2025-04-08 19:41:54.270,37,0,245,24,269,0.75,576
2025-04-08 19:41:54.430,38,0,243,24,269,0.74,624
2025-04-08 19:41:54.767,40,0,239,24,268,0.74,696
2025-04-08 19:41:54.931,41,0,238,24,268,0.64,720
2025-04-08 19:41:55.433,44,0,237,24,268,0.62,744
2025-04-08 19:41:55.597,45,0,238,24,267,0.66,696
2025-04-08 19:41:55.758,46,0,238,24,267,0.69,696
2025-04-08 19:41:55.924,47,0,238,24,270,0.67,768
2025-04-08 19:41:56.093,48,0,238,24,269,0.71,744
2025-04-08 19:41:56.258,49,0,237,24,269,0.69,768
2025-04-08 19:41:56.433,50,0,237,24,268,0.71,744
2025-04-08 19:41:56.599,51,0,237,24,268,0.66,744
2025-04-08 19:42:51.200,382,0,207,27,396,0.78,5103
2025-04-08 19:42:51.357,383,0,207,32,395,0.63,6016
2025-04-08 19:42:51.516,384,0,207,38,475,0.76,10184
2025-04-08 19:42:51.676,385,0,207,44,478,0.85,11924
2025-04-08 19:42:51.835,386,0,208,48,478,0.90,12960
2025-04-08 19:42:51.993,387,0,209,55,479,0.91,14850
2025-04-08 19:42:52.150,388,0,211,59,479,0.89,15812
2025-04-08 19:42:52.307,389,0,211,66,479,0.92,17688
2025-04-08 19:42:52.464,390,0,212,71,478,0.92,18886
2025-04-08 19:42:52.623,391,0,212,75,479,0.91,20025
2025-04-08 19:42:52.809,392,0,211,80,479,0.92,21440
2025-04-08 19:42:52.965,393,0,210,85,478,0.92,22780
2025-04-08 19:42:53.124,394,5,210,90,478,0.92,22780
2025-04-08 19:42:53.282,395,9,209,94,478,0.92,22865
2025-04-08 19:42:53.463,396,14,209,98,479,0.93,22680
2025-04-08 19:42:53.621,397,18,209,101,479,0.92,22410
2025-04-08 19:42:53.788,398,22,209,104,479,0.92,22140
2025-04-08 19:42:53.955,399,27,209,107,479,0.92,21600
2025-04-08 19:42:54.121,400,30,209,112,480,0.93,22222
2025-04-08 19:42:54.296,401,33,210,121,480,0.91,23760
2025-04-08 19:42:54.464,402,35,211,130,480,0.93,25555
2025-04-08 19:42:54.623,403,38,212,137,480,0.93,26532
2025-04-08 19:42:54.782,404,40,213,139,479,0.93,26334
2025-04-08 19:42:54.942,405,43,215,139,479,0.92,25344
2025-04-08 19:42:55.103,406,44,214,137,479,0.92,24645
2025-04-08 19:42:55.260,407,46,215,138,479,0.92,24288
2025-04-08 19:42:55.416,408,52,216,139,479,0.91,22881
2025-04-08 19:42:55.576,409,48,215,141,479,0.91,24552
2025-04-08 19:42:55.734,410,61,215,143,479,0.90,21648
2025-04-08 19:42:55.899,411,68,214,144,479,0.91,20140
2025-04-08 19:42:56.056,412,76,213,147,475,0.89,18602
2025-04-08 19:42:56.213,413,85,213,149,473,0.87,16640
2025-04-08 19:42:56.371,414,94,214,150,473,0.88,14504
2025-04-08 19:42:56.528,415,98,213,152,473,0.88,14040
2025-04-08 19:42:56.690,416,101,215,154,473,0.88,13674
2025-04-08 19:42:56.863,417,104,215,155,473,0.88,13158
2025-04-08 19:42:57.032,418,105,216,158,472,0.87,13568
2025-04-08 19:42:57.196,419,105,218,161,472,0.89,14224
2025-04-08 19:42:57.360,420,106,219,163,471,0.88,14364
2025-04-08 19:42:57.525,421,105,219,166,470,0.87,15311
2025-04-08 19:42:57.694,422,107,219,167,466,0.87,14820
2025-04-08 19:42:57.863,423,107,219,170,462,0.88,15309
2025-04-08 19:42:58.033,424,110,220,171,459,0.89,14579
2025-04-08 19:42:58.203,425,113,219,173,456,0.88,14220
2025-04-08 19:42:58.360,426,119,219,174,452,0.87,12815
2025-04-08 19:42:58.522,427,123,219,176,443,0.85,11872
2025-04-08 19:42:58.681,428,130,218,177,435,0.86,10199
2025-04-08 19:42:58.840,429,134,219,179,432,0.88,9585
2025-04-08 19:42:58.999,430,137,218,181,430,0.88,9328
2025-04-08 19:42:59.155,431,138,219,183,429,0.88,9450
2025-04-08 19:42:59.314,432,138,219,185,429,0.88,9870
2025-04-08 19:42:59.472,433,139,220,190,428,0.90,10608
2025-04-08 19:42:59.630,434,139,222,195,428,0.90,11536
2025-04-08 19:42:59.799,435,139,223,201,428,0.91,12710
2025-04-08 19:42:59.966,436,139,224,203,427,0.90,12992
2025-04-08 19:43:00.131,437,139,224,203,424,0.90,12800
2025-04-08 19:43:00.302,438,140,225,203,421,0.90,12348
2025-04-08 19:43:00.471,439,143,225,204,419,0.89,11834
2025-04-08 19:43:00.646,440,148,226,204,417,0.90,10696
2025-04-08 19:43:00.805,441,152,226,205,413,0.89,9911
2025-04-08 19:43:00.966,442,157,226,207,407,0.89,9050
2025-04-08 19:43:01.123,443,162,226,210,406,0.90,8640
2025-04-08 19:43:01.279,444,166,227,212,405,0.89,8188
2025-04-08 19:43:01.447,445,169,228,213,405,0.89,7788
2025-04-08 19:43:01.609,446,170,230,216,405,0.89,8050
2025-04-08 19:43:01.773,447,171,231,217,404,0.89,7958
2025-04-08 19:43:01.937,448,172,233,219,404,0.90,8037
2025-04-08 19:43:02.097,449,173,235,221,404,0.89,8112
2025-04-08 19:43:02.256,450,174,237,222,404,0.87,8016
2025-04-08 19:43:02.414,451,175,238,225,404,0.89,8300
2025-04-08 19:43:02.572,452,175,240,227,403,0.90,8476
2025-04-08 19:43:02.731,453,176,243,228,403,0.91,8320
2025-04-08 19:43:02.892,454,177,245,230,402,0.91,8321
2025-04-08 19:43:03.051,455,177,247,231,402,0.92,8370
2025-04-08 19:43:03.210,456,177,249,233,402,0.92,8568
2025-04-08 19:43:03.369,457,178,251,234,402,0.92,8456
2025-04-08 19:43:03.528,458,178,253,236,402,0.92,8642
2025-04-08 19:43:03.689,459,178,256,236,402,0.91,8468
2025-04-08 19:43:03.846,460,178,258,237,402,0.91,8496
2025-04-08 19:43:04.006,461,178,260,237,402,0.92,8378
2025-04-08 19:43:04.162,462,178,262,238,401,0.92,8340
2025-04-08 19:43:04.318,463,178,264,239,401,0.92,8357
2025-04-08 19:43:04.481,464,178,266,239,401,0.92,8235
2025-04-08 19:43:04.638,465,178,268,240,401,0.92,8246
2025-04-08 19:43:04.795,466,177,269,240,400,0.92,8253
2025-04-08 19:43:04.953,467,177,271,240,401,0.93,8190
2025-04-08 19:43:05.114,468,176,272,240,400,0.92,8192
2025-04-08 19:43:05.282,469,176,273,241,401,0.93,8320
2025-04-08 19:43:05.449,470,176,274,241,400,0.93,8190
2025-04-08 19:43:05.613,471,175,275,241,400,0.93,8250
2025-04-08 19:43:05.786,472,175,275,241,400,0.93,8250
2025-04-08 19:43:05.946,473,175,276,242,400,0.93,8308
2025-04-08 19:43:06.104,474,175,277,242,399,0.93,8174
2025-04-08 19:43:06.263,475,175,277,242,398,0.92,8107
2025-04-08 19:43:06.432,476,176,278,242,398,0.92,7920
2025-04-08 19:43:06.590,477,177,278,242,398,0.92,7800
2025-04-08 19:43:06.750,478,180,278,242,398,0.91,7440
2025-04-08 19:43:06.912,479,182,279,242,398,0.91,7140
2025-04-08 19:43:07.069,480,184,279,243,398,0.91,7021
2025-04-08 19:43:07.229,481,184,280,243,398,0.91,6962
2025-04-08 19:43:07.391,482,184,281,243,398,0.91,6903
2025-04-08 19:43:07.552,483,184,281,243,400,0.91,7021
2025-04-08 19:43:07.713,484,183,282,243,401,0.91,7140
